Date,Revenue,Cost_of_revenue,Gross_profit,Operating_expenses,Sales__General_and_administrative,Other_operating_expenses,Total_operating_expenses,Operating_income,Interest_Expense,Other_income__expense_,Income_before_taxes,Provision_for_income_taxes,Net_income_from_continuing_operations,Net_income,Net_income_available_to_common_shareholders,Earnings_per_share,Weighted_average_shares_outstanding,EBITDA,Symbol,Close,Ytd_close,OneDayMomentum,Dummy
2013-04-24,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-04-25,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-04-26,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-04-27,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-04-28,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-04-29,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-04-30,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-01,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-02,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-03,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-04,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-05,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-06,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-07,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-08,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-09,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-10,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-11,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-12,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-13,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-14,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-15,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-16,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-17,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-18,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-19,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-20,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-21,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-22,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-23,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-24,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-25,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-26,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-27,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-28,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-29,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-30,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-05-31,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-06-01,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-06-02,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-06-03,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-06-04,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-06-05,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-06-06,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-06-07,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-06-08,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-06-09,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-06-10,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-06-11,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-06-12,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-06-13,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-06-14,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-06-15,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-06-16,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-06-17,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-06-18,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-06-19,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-06-20,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-06-21,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-06-22,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-06-23,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-06-24,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-06-25,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-06-26,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-06-27,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-06-28,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-06-29,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-06-30,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-01,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-02,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-03,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-04,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-05,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-06,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-07,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-08,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-09,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-10,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-11,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-12,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-13,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-14,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-15,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-16,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-17,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-18,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-19,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-20,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-21,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-22,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-23,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-24,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-25,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-26,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-27,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-28,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-29,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-30,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-07-31,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-01,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-02,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-03,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-04,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-05,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-06,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-07,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-08,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-09,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-10,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-11,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-12,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-13,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-14,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-15,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-16,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-17,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-18,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-19,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-20,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-21,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-22,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-23,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-24,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-25,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-26,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-27,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-28,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-29,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-30,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-08-31,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-09-01,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-09-02,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-09-03,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-09-04,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-09-05,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-09-06,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-09-07,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-09-08,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-09-09,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-09-10,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-09-11,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-09-12,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-09-13,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-09-14,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-09-15,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-09-16,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-09-17,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-09-18,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-09-19,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-09-20,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-09-21,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-09-22,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-09-23,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-09-24,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-09-25,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-09-26,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-09-27,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-09-28,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-09-29,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-09-30,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-01,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-02,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-03,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-04,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-05,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-06,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-07,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-08,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-09,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-10,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-11,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-12,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-13,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-14,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-15,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-16,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-17,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-18,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-19,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-20,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-21,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-22,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-23,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-24,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-25,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-26,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-27,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-28,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-29,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-30,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-10-31,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-11-01,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-11-02,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-11-03,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-11-04,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-11-05,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-11-06,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-11-07,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-11-08,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-11-09,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-11-10,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-11-11,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-11-12,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-11-13,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-11-14,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-11-15,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-11-16,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-11-17,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-11-18,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-11-19,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-11-20,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-11-21,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-11-22,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-11-23,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-11-24,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-11-25,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-11-26,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-11-27,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-11-28,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-11-29,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-11-30,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-01,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-02,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-03,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-04,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-05,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-06,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-07,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-08,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-09,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-10,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-11,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-12,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-13,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-14,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-15,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-16,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-17,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-18,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-19,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-20,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-21,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-22,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-23,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-24,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-25,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-26,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-27,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-28,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-29,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-30,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2013-12-31,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-01,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-02,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-03,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-04,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-05,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-06,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-07,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-08,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-09,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-10,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-11,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-12,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-13,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-14,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-15,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-16,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-17,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-18,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-19,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-20,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-21,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-22,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-23,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-24,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-25,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-26,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-27,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-28,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-29,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-30,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-01-31,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-02-01,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-02-02,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-02-03,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-02-04,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-02-05,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-02-06,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-02-07,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-02-08,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-02-09,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-02-10,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-02-11,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-02-12,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-02-13,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-02-14,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-02-15,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
2014-02-16,,,,,,,,,,,,,,,,,,,6896,4.87,4.87,0.0,False
